ID,FARE
2521,478.146391091
2522,93.0511021271
2523,174.289567064
2524,810.388688682
2525,370.336606194
2526,352.207849526
2527,686.473106125
2528,39.9153717329
2529,76.7174239909
2530,517.173805053
2531,43.7425695969
2532,46.7373972863
2533,622.428334323
2534,53.5262891685
2535,972.186366376
2536,42.6046829392
2537,722.700746428
2538,329.317984915
2539,544.298966416
2540,396.534965752
2541,574.88008753
2542,543.947439286
2543,400.331937622
2544,52.8687480057
2545,48.7564705501
2546,680.692485991
2547,78.252851459
2548,757.042092978
2549,90.6989445381
2550,54.6390172363
2551,260.494453329
2552,94.1795315275
2553,87.2871283123
2554,54.4888311837
2555,279.002064089
2556,75.0303642147
2557,40.4341043078
2558,36.3910431435
2559,69.0674600466
2560,77.157002625
2561,279.121209405
2562,45.7786550587
2563,34.9852580915
2564,39.9153717329
2565,66.3075571738
2566,755.529851386
2567,325.69711389
2568,171.246314204
2569,361.580177641
2570,44.7791044598
2571,974.102191258
2572,52.0528804557
2573,885.255793472
2574,272.545972075
2575,61.4271407553
2576,39.0890560358
2577,167.491626456
2578,44.6690212136
2579,641.855067151
2580,556.465793591
2581,44.3654967703
2582,388.471290151
2583,51.9019155144
2584,68.9389835407
2585,80.2939900453
2586,77.0964958664
2587,51.3246581035
2588,371.922073325
2589,61.6455269633
2590,454.580505618
2591,461.526841461
2592,206.964460047
2593,27.4755310993
2594,49.8002658195
2595,45.0082745044
2596,83.458636578
2597,1109.04821465
2598,144.799831491
2599,487.864037046
2600,230.589887919
2601,54.6052728296
2602,340.940917798
2603,559.178888807
2604,45.5128636945
2605,740.721585317
2606,84.3542572958
2607,86.6787030147
2608,218.828808986
2609,37.7708041683
2610,346.689409254
2611,559.178888807
2612,61.3848537828
2613,45.7363223893
2614,640.198709123
2615,554.666212973
2616,63.4418655021
2617,233.37270266
2618,38.4307691901
2619,80.9184535365
2620,61.4292512995
2621,284.134149901
2622,311.63679745
2623,66.4913944609
2624,36.1159221768
2625,42.5002336932
2626,457.879693282
2627,53.8026300022
2628,619.971062419
2629,429.710542367
2630,42.5513887997
2631,147.30576819
2632,60.4985043516
2633,46.7764201698
2634,58.1018013675
2635,42.9694429069
2636,77.8894706914
2637,77.0465767126
2638,560.479210447
2639,654.97376525
2640,52.8075169587
2641,64.7251253809
2642,29.9568647608
2643,51.6324904422
2644,90.3895249065
2645,88.3821709015
2646,249.155546037
2647,352.361837597
2648,41.4483980997
2649,67.8746980128
2650,194.613638546
2651,761.846059142
2652,69.6442662204
2653,55.5637350008
2654,641.842862937
2655,56.53653221
2656,55.9663944546
2657,381.062242026
2658,78.0038581099
2659,333.021940328
2660,783.851249008
2661,291.787704299
2662,42.5188390216
2663,232.466188761
2664,205.338322403
2665,71.1278297013
2666,43.2412292578
2667,61.2609933931
2668,84.1491995502
2669,52.2765349289
2670,73.3671326248
2671,79.4495919663
2672,708.861876459
2673,51.8937422692
2674,343.68824834
2675,752.700314538
2676,40.2606149279
2677,53.6957833988
2678,421.901449963
2679,370.288190592
2680,400.379884989
2681,34.0021171132
2682,180.594710606
2683,56.53653221
2684,450.960788622
2685,27.4755310993
2686,466.184234799
2687,272.088754932
2688,454.958614435
2689,66.4913944609
2690,830.975765171
2691,39.9203129742
2692,511.454782842
2693,74.3761296109
2694,438.783031894
2695,53.0640172939
2696,995.556588842
2697,71.254567146
2698,277.129976298
2699,43.5078149457
2700,512.424919115
2701,34.9852580915
2702,50.8990979701
2703,74.6255037647
2704,839.690847864
2705,38.986238988
2706,490.232301138
2707,84.3542572958
2708,56.53653221
2709,546.917432161
2710,460.94176949
2711,450.084838472
2712,72.6344844279
2713,66.4913944609
2714,509.273466174
2715,56.6543151557
2716,47.4027543624
2717,87.3255117474
2718,61.3343564045
2719,35.0515477444
2720,55.3136061629
2721,352.063495195
2722,40.4368518108
2723,52.8176002686
2724,127.416854124
2725,48.7817654793
2726,84.3542572958
2727,47.2079212907
2728,52.5317455028
2729,186.120545745
2730,80.6487920569
2731,504.248407351
2732,165.355204486
2733,46.1040413649
2734,527.869804235
2735,76.6759825324
2736,421.451824402
2737,77.6634167033
2738,66.4913944609
2739,411.659624666
2740,46.6184958393
2741,256.327990975
2742,814.200962983
2743,44.7425094309
2744,810.882580224
2745,30.8675113401
2746,43.1076950897
2747,39.7136067651
2748,462.369095537
2749,452.429215582
2750,61.2609933931
2751,62.846988369
2752,52.1713229788
2753,683.175858727
2754,49.2975746964
2755,63.5519079577
2756,87.0005943915
2757,67.228935007
2758,56.53653221
2759,951.325704606
2760,712.286277993
2761,59.9385276395
2762,49.2417952478
2763,61.3343564045
2764,46.1040413649
2765,1109.04821465
2766,226.732999139
2767,74.2245786597
2768,132.918075301
2769,65.0984122505
2770,554.366996377
2771,205.677395204
2772,51.8937422692
2773,376.089913218
2774,37.1259529057
2775,38.6451383595
2776,46.0461961424
2777,263.652650621
2778,327.743809273
2779,52.1649274309
2780,69.5447846834
2781,512.424919115
2782,84.3542572958
2783,50.9654745077
2784,40.1477133743
2785,65.0574352194
2786,36.3910431435
2787,44.7302715972
2788,187.053884893
2789,31.501917739
2790,47.4684705511
2791,652.38175191
2792,547.990226811
2793,67.228935007
2794,32.9712927743
2795,48.2702616312
2796,61.4292512995
2797,83.2571112482
2798,45.9055319105
2799,44.6236861128
2800,238.488508344
2801,38.6451383595
2802,37.5348136078
2803,52.9630202079
2804,1113.33205286
2805,286.558860962
2806,657.637529805
2807,46.4092881159
2808,60.8830379218
2809,444.098134731
2810,49.1642096715
2811,929.895819331
2812,281.084519861
2813,141.649428017
2814,633.934862045
2815,129.362153179
2816,50.8376849586
2817,90.1945817374
2818,973.715496691
2819,66.4913944609
2820,195.662835991
2821,399.766421436
2822,66.6588468255
2823,404.706008937
2824,200.910265073
2825,78.6172510951
2826,50.1664733858
2827,614.973036901
2828,239.955006847
2829,43.3302181026
2830,40.2837084743
2831,136.183821848
2832,43.6035918903
2833,256.373358341
2834,86.6787030147
2835,462.178916538
2836,296.32195427
2837,363.782103467
2838,54.3522862677
2839,46.6112880757
2840,127.311306662
2841,78.1147305069
2842,72.0910793033
2843,78.8650866395
2844,44.8794345116
2845,43.7673018309
2846,82.879245925
2847,47.3665159814
2848,452.795493212
2849,202.314015753
2850,1022.58500469
2851,599.52210692
2852,278.91723505
2853,34.9786046389
2854,73.7437418355
2855,42.8526404983
2856,46.6444460348
2857,330.973747286
2858,85.8466281248
2859,47.7823297687
2860,40.8364157964
2861,504.248407351
2862,661.564584567
2863,43.5422309716
2864,605.578114206
2865,439.573725581
2866,51.470403683
2867,70.4674601656
2868,451.907475257
2869,581.789389857
2870,348.189544171
2871,32.9746977504
2872,873.473329978
2873,450.468640204
2874,163.178283078
2875,38.88890101
2876,32.9712927743
2877,66.4913944609
2878,349.86309824
2879,512.452430711
2880,687.461051563
2881,554.491872802
2882,43.9185289166
2883,742.047832392
2884,518.143329877
2885,49.7519685169
2886,339.698926887
2887,86.6787030147
2888,50.1845988327
2889,40.4341043078
2890,484.533266239
2891,39.3165681378
2892,51.8732896824
2893,61.2609933931
2894,843.548325747
2895,73.6583550232
2896,42.7916460964
2897,40.6586710941
2898,257.267348084
2899,37.5953588833
2900,315.604713067
2901,38.136242461
2902,443.297310681
2903,42.6378010182
2904,460.822548519
2905,326.637965488
2906,624.96143104
2907,60.4168583599
2908,42.7769434292
2909,195.662835991
2910,72.8068969544
2911,559.178888807
2912,66.9615846121
2913,113.711871455
2914,66.4913944609
2915,254.944592088
2916,61.2609933931
2917,396.143814293
2918,46.1197556872
2919,405.180560679
2920,63.5498512771
2921,279.903077335
2922,61.7289796251
2923,47.0520823133
2924,63.615929558
2925,45.0019770852
2926,410.641044914
2927,39.4719728884
2928,1226.19601429
2929,31.2438593711
2930,468.1042887
2931,50.80157165
2932,866.458900752
2933,579.853821691
2934,764.841215089
2935,410.641044914
2936,44.984923127
2937,34.0021171132
2938,420.998039721
2939,69.770882371
2940,791.726923261
2941,378.556684248
2942,129.257856428
2943,30.1719707263
2944,47.6544035045
2945,41.3641484835
2946,84.1491995502
2947,49.3224490137
2948,640.220029341
2949,84.3542572958
2950,1040.18305785
2951,729.778463927
2952,69.6784455575
2953,236.229412639
2954,47.0987566853
2955,87.062231591
2956,42.1747300477
2957,120.058082646
2958,72.3358704462
2959,380.191227106
2960,84.1491995502
2961,79.8182073439
2962,49.4820478302
2963,540.182767208
2964,136.183821848
2965,603.723437266
2966,743.849920083
2967,69.4197456867
2968,363.9354711
2969,189.202299733
2970,60.4985043516
2971,1076.38496617
2972,43.0055969396
2973,88.7120188522
2974,66.4913944609
2975,88.1340929262
2976,36.690732876
2977,60.4985043516
2978,42.3828081626
2979,44.6690212136
2980,52.1273404954
2981,61.8374648428
2982,62.0938699717
2983,48.9554281567
2984,1140.76046043
2985,44.7302715972
2986,70.0861267132
2987,32.8589393618
2988,34.1305347824
2989,218.297293777
2990,89.4244675472
2991,50.1745299756
2992,150.034180349
2993,251.582129682
2994,51.9717145716
2995,613.837734877
2996,84.3542572958
2997,50.4737582758
2998,33.5972432097
2999,477.353527466
3000,44.425295477
3001,70.6037915077
3002,34.9852580915
3003,40.6586710941
3004,450.084838472
3005,31.5575171631
3006,606.311001939
3007,85.9206443791
3008,146.396754046
3009,92.0960069899
3010,497.650915153
3011,43.3204116883
3012,517.173805053
3013,78.6753540354
3014,56.53653221
3015,54.3606942032
3016,399.375434267
3017,480.20260797
3018,61.3848537828
3019,295.24222456
3020,66.5000794662
3021,403.248146575
3022,52.745531627
3023,49.9094038887
3024,64.156871882
3025,513.43502346
3026,294.229131091
3027,60.5005950298
3028,976.749576441
3029,692.887602537
3030,72.4758252317
3031,83.8757615508
3032,505.088088477
3033,32.860338053
3034,374.676743783
3035,44.6690212136
3036,69.1859010556
3037,491.348921953
3038,48.0448174711
3039,158.797521041
3040,58.3731717546
3041,559.178888807
3042,471.229719084
3043,273.924140948
3044,47.8867401413
3045,457.808692936
3046,268.213562946
3047,429.997163461
3048,44.5945532959
3049,42.3533667691
3050,34.9786046389
3051,334.670889617
3052,369.473159768
3053,64.3590331806
3054,823.227862455
3055,342.052450406
3056,455.665361475
3057,635.204127818
3058,55.7337269001
3059,45.146057965
3060,366.795263952
3061,465.122684869
3062,44.6801549512
3063,1018.00337374
3064,390.009308788
3065,559.178888807
3066,439.453856412
3067,45.1567401235
3068,43.3302181026
3069,46.0311871281
3070,52.7950861447
3071,907.82491682
3072,839.096031303
3073,622.86738112
3074,169.643277127
3075,63.5001304002
3076,825.328901455
3077,59.5333255777
3078,165.478979463
3079,100.373069867
3080,40.4657508973
3081,84.3542572958
3082,77.4129027865
3083,239.560873435
3084,316.912373874
3085,77.7653953245
3086,52.8075169587
3087,356.789520601
3088,48.7348840789
3089,45.5128636945
3090,313.329521285
3091,51.832652075
3092,637.959609142
3093,143.183450584
3094,40.3768647915
3095,85.3695637173
3096,74.2993432925
3097,431.987944635
3098,559.178888807
3099,201.395349928
3100,958.265196288
3101,521.277843439
3102,62.5298662363
3103,43.0638967527
3104,62.386482004
3105,335.99617326
3106,44.7302715972
3107,452.562736977
3108,43.7673018309
3109,42.0092497195
3110,43.4817591935
3111,60.2164310036
3112,1011.40576932
3113,1091.27639954
3114,69.5632084054
3115,54.3522862677
3116,404.706008937
3117,45.6235544925
3118,41.1617808529
3119,34.0021171132
3120,86.6787030147
3121,272.15448227
3122,347.037397175
3123,196.247035494
3124,129.625218896
3125,51.0239621431
3126,47.7999248565
3127,47.4684705511
3128,58.3731717546
3129,520.201192108
3130,181.611161651
3131,39.9153717329
3132,604.668950174
3133,513.43502346
3134,81.8674657097
3135,67.3417672452
3136,86.2461838165
3137,36.1159221768
3138,316.563749013
3139,76.9306562285
3140,149.370534609
3141,52.5317455028
3142,44.6670881963
3143,324.021348551
3144,39.7136067651
3145,36.3990337028
3146,61.2609933931
3147,36.7699062958
3148,595.35513466
3149,129.840013826
3150,43.5422309716
3151,633.942948097
3152,277.576510691
3153,55.1979909801
3154,32.8589393618
3155,140.659756693
3156,86.6552472338
3157,50.1999810495
3158,257.758724225
3159,42.2659130029
3160,214.420240716
3161,49.1642096715
3162,61.2609933931
3163,462.091427897
3164,43.3204116883
3165,457.23819927
3166,267.728185079
3167,452.257377803
3168,38.7304589226
3169,322.379254899
3170,72.4758252317
3171,1136.48285146
3172,84.3542572958
3173,513.43502346
3174,53.9071684812
3175,53.9677526975
3176,74.5806207838
3177,250.269738333
3178,230.490742786
3179,292.74409283
3180,370.288190592
3181,43.7673018309
3182,39.5498823051
3183,428.29192723
3184,621.404685471
3185,44.7965529431
3186,62.7417166044
3187,364.397421805
3188,48.9114426693
3189,82.879245925
3190,67.9256425093
3191,311.63679745
3192,336.477372012
3193,35.4638054634
3194,66.4913944609
3195,49.7543414809
3196,284.050512803
3197,43.5572492705
3198,43.2309777339
3199,356.789520601
3200,566.635004652
3201,59.479662154
3202,779.955130597
3203,53.0159414377
3204,490.897759894
3205,87.062231591
3206,54.6130670223
3207,61.3848537828
3208,214.183245677
3209,317.728335574
3210,72.646670083
3211,971.332599314
3212,40.2621370079
3213,1075.80565672
3214,54.8533950689
3215,45.4777485929
3216,98.6068714876
3217,35.4158927245
3218,170.078837136
3219,110.457570106
3220,41.9402633442
3221,47.4809294271
3222,77.2384448031
3223,57.7723773028
3224,620.627316733
3225,423.276617835
3226,58.2384574306
3227,59.1477260618
3228,46.8053192563
3229,491.343601326
3230,56.7772265839
3231,70.9415423309
3232,41.3690897248
3233,52.1369954814
3234,72.2020041598
3235,256.461648625
3236,330.434793411
3237,55.6290638051
3238,46.308931718
3239,61.7131314087
3240,75.0265122749
3241,56.53653221
3242,384.119904653
3243,431.567709431
3244,85.5998606589
3245,784.065642857
3246,37.6624568395
3247,42.1626499803
3248,41.9402633442
3249,51.7325879732
3250,61.2609933931
3251,39.9153717329
3252,603.723437266
3253,49.9976301032
3254,38.8115241851
3255,42.1747300477
3256,44.9865427907
3257,60.4985043516
3258,54.3606942032
3259,35.4158927245
3260,35.4638054634
3261,84.3542572958
3262,79.3450128094
3263,312.113471804
3264,529.403481873
3265,533.604210366
3266,539.010156428
3267,434.68330551
3268,596.063259439
3269,47.2152138242
3270,60.4985043516
3271,166.774948226
3272,403.493133704
3273,77.771884245
3274,51.6940383766
3275,603.723437266
3276,254.944592088
3277,61.2609933931
3278,74.2245786597
3279,111.602871455
3280,708.997759865
3281,299.110014473
3282,68.4898512485
3283,316.394431919
3284,56.53653221
3285,398.443248179
3286,42.8526404983
3287,588.724122056
3288,41.5305343092
3289,885.255793472
3290,60.5585006618
3291,37.5907237889
3292,47.8404672463
3293,41.1422737069
3294,43.1442958948
3295,245.077906521
3296,763.040424832
3297,47.4599927666
3298,646.163718699
3299,526.816486612
3300,47.3665159814
3301,245.077906521
3302,53.9677526975
3303,493.587260199
3304,47.4773123849
3305,433.339892248
3306,47.2079212907
3307,43.4181170134
3308,69.6550883922
3309,47.1159418421
3310,229.227255763
3311,859.979250713
3312,31.3655050812
3313,51.70467803
3314,63.5285526765
3315,511.6737663
3316,481.854755479
3317,269.878902693
3318,556.465793591
3319,319.193326738
3320,76.6032333864
3321,48.0330082028
3322,812.079943934
3323,379.236460063
3324,47.9851492556
3325,60.5271620687
3326,634.761614257
3327,42.5457157411
3328,71.3523502349
3329,521.258640585
3330,41.5305343092
3331,47.774451533
3332,277.777807788
3333,34.7559409787
3334,52.7640727825
3335,78.1147305069
3336,58.2384574306
3337,496.910470857
3338,46.7764201698
3339,46.9461410799
3340,724.600519336
3341,36.5466088475
3342,86.2915747529
3343,37.6910058061
3344,671.009791156
3345,58.1940167932
3346,830.80328794
3347,621.484716354
3348,67.8981736654
3349,52.1713229788
3350,843.653614132
3351,43.7673018309
3352,64.6880972903
3353,450.084838472
3354,66.3714264178
3355,69.5859028043
3356,51.8937422692
3357,682.496513859
3358,50.1068701899
3359,602.951577022
3360,421.451824402
3361,455.112319544
3362,512.424919115
3363,550.353295525
3364,783.619174253
3365,1186.72437426
3366,83.2571112482
3367,378.988867679
3368,1095.98695349
3369,80.8946184325
3370,71.5508876265
3371,86.3467283123
3372,80.4126726088
3373,42.9824854642
3374,627.788313677
3375,58.6229910008
3376,35.7469169894
3377,56.2905000909
3378,42.7260884155
3379,433.5034066
3380,634.654028306
3381,50.923639537
3382,145.088132007
3383,60.4985043516
3384,69.5859028043
3385,47.0987566853
3386,44.0739257903
3387,70.1738763908
3388,54.9770733528
3389,27.4755310993
3390,506.045795071
3391,68.9282242114
3392,601.300767828
3393,576.589233176
3394,81.5013431166
3395,710.682325885
3396,90.3895249065
3397,51.3697213724
3398,354.974822632
3399,50.3011545297
3400,52.8075169587
3401,82.3227136773
3402,530.128452112
3403,192.367658273
3404,62.6270537757
3405,265.855628996
3406,52.1649274309
3407,113.022415979
3408,48.0086206089
3409,378.479953087
3410,607.567726914
3411,42.9595272175
3412,512.424919115
3413,39.9153717329
3414,41.9270683954
3415,55.0796104945
3416,40.2621370079
3417,46.308931718
3418,50.8320305248
3419,78.7177266468
3420,538.018338812
3421,309.522148742
3422,41.9165970459
3423,38.5338039084
3424,46.1040413649
3425,555.399094956
3426,970.647296618
3427,34.2775419541
3428,186.678401008
3429,71.1572124173
3430,87.062231591
3431,35.7469169894
3432,42.7769434292
3433,686.812941991
3434,512.93011688
3435,269.878902693
3436,69.6792805352
3437,64.463350924
3438,51.3246581035
3439,780.723899268
3440,467.144462302
3441,947.974921748
3442,42.5717714933
3443,308.45340389
3444,87.062231591
3445,36.3434342787
3446,84.3542572958
3447,137.952902597
3448,154.276856551
3449,110.251434928
3450,981.460153337
3451,403.493133704
3452,67.610735124
3453,685.835715666
3454,607.567726914
3455,455.856798985
3456,461.4121649
3457,45.5128636945
3458,47.8867401413
3459,35.3772563196
3460,620.203388516
3461,684.010559638
3462,204.212794528
3463,279.903077335
3464,51.209723924
3465,84.3542572958
3466,285.129758115
3467,268.30266461
3468,662.640634403
3469,230.91555738
3470,333.738604606
3471,36.3990337028
3472,44.984923127
3473,38.4427707288
3474,740.022583644
3475,54.0524022792
3476,46.3893257948
3477,56.53653221
3478,87.4230847126
3479,372.757683647
3480,716.505135011
3481,79.3687525351
3482,335.99617326
3483,467.606206105
3484,871.04294988
3485,64.3259578546
3486,148.397693859
3487,41.610868184
3488,161.907475667
3489,871.943230117
3490,46.2279871152
3491,55.9606834411
3492,57.3660181029
3493,650.110393905
3494,59.8318974334
3495,538.442628332
3496,68.5033222878
3497,66.4913944609
3498,875.503988768
3499,68.4898512485
3500,65.8056731277
3501,624.199937322
3502,209.396511471
3503,61.6455269633
3504,44.9847067185
3505,46.1197556872
3506,351.797350486
3507,54.1668520858
3508,39.8864766375
3509,229.806539496
3510,55.0692450092
3511,87.4028795548
3512,31.3655050812
3513,469.26091987
3514,724.778466987
3515,82.879245925
3516,822.578981725
3517,95.7651679409
3518,605.707249429
3519,381.903088291
3520,47.2079212907
3521,47.3416046745
3522,614.266963793
3523,40.4368518108
3524,473.667127596
3525,43.9928506432
3526,34.0021171132
3527,569.113834168
3528,66.8043671147
3529,260.425793607
3530,59.3693584452
3531,67.673242687
3532,117.714642033
3533,41.9402633442
3534,491.875558513
3535,87.8122015494
3536,48.9746467685
3537,50.7946246861
3538,49.5953042178
3539,84.3542572958
3540,70.202537777
3541,388.519171933
3542,190.650145278
3543,45.6629491197
3544,957.105078958
3545,148.713382579
3546,549.273726557
3547,41.3447619484
3548,61.5992741161
3549,85.9390833151
3550,61.8374648428
3551,42.6378010182
3552,58.3731717546
3553,47.4191902508
3554,512.406415238
3555,206.36778403
3556,286.558860962
3557,58.3731717546
3558,43.0875718567
3559,462.69290625
3560,72.0212452564
3561,70.5267329553
3562,71.5753532593
3563,270.303524588
3564,88.7120188522
3565,1031.17707661
3566,457.879693282
3567,50.003041376
3568,33.3421653674
3569,41.5305343092
3570,278.254254398
3571,272.088754932
3572,377.42028317
3573,68.4833880521
3574,50.4344546237
3575,325.883818309
3576,73.9708369879
3577,658.325339479
3578,69.5632084054
3579,38.88890101
3580,71.1278297013
3581,652.38175191
3582,306.559254628
3583,61.7271253222
3584,46.9470557204
3585,474.064327563
3586,53.3308003134
3587,263.652650621
3588,84.7640554995
3589,49.2177885257
3590,63.8214518525
3591,150.272489925
3592,835.970807024
3593,87.0005943915
3594,60.4985043516
3595,797.555049819
3596,49.5595471348
3597,37.7659567573
3598,491.104327066
3599,42.3059843328
3600,39.5708323663
3601,87.062231591
3602,433.339892248
3603,150.138724836
3604,84.3542572958
3605,408.994893702
3606,475.110180694
3607,66.4913944609
3608,86.6787030147
3609,482.971391876
3610,62.0423327056
3611,84.3542572958
3612,76.0815720632
3613,269.486537201
3614,141.459177554
3615,43.4147731219
3616,452.261559232
3617,684.577705952
3618,87.4360743529
3619,60.4985043516
3620,237.231790992
3621,52.9214445297
3622,245.840970557
3623,505.007439085
3624,35.2751016181
3625,318.701441885
3626,46.1040413649
3627,58.796922395
3628,428.29192723
3629,43.3093393152
3630,67.2210689087
3631,993.4310363
3632,203.348630903
3633,254.998457573
3634,273.492494818
3635,417.640772573
3636,63.3916636716
3637,46.1197556872
3638,40.0421060797
3639,40.2603009357
3640,46.481547381
3641,281.814906389
3642,448.935975643
3643,67.322797857
3644,798.03339325
3645,63.2534964768
3646,81.9712560978
3647,227.741255958
3648,198.671452241
3649,251.582129682
3650,61.6455269633
3651,512.424919115
3652,34.3331413782
3653,50.0257982606
3654,420.94875326
3655,929.895819331
3656,277.777807788
3657,164.267154783
3658,451.262828652
3659,56.0612483559
3660,77.157002625
3661,72.7864740581
3662,87.3683140266
3663,85.0077365537
3664,1212.1369547
3665,42.2338773392
3666,77.5657163509
3667,906.219606802
3668,281.084519861
3669,275.365708532
3670,54.2388017872
3671,38.6451383595
3672,57.704492556
3673,71.3277897589
3674,47.6787785105
3675,84.9871491637
3676,504.248407351
3677,87.4028795548
3678,43.2309777339
3679,80.2595704519
3680,69.6246925983
3681,41.011048329
3682,1115.17246287
3683,75.0265122749
3684,52.82538
3685,41.3318109922
3686,55.0942735162
3687,377.710970785
3688,42.3947246317
3689,158.797521041
3690,43.9099578623
3691,42.0520143871
3692,313.329521285
3693,484.821269384
3694,589.884286479
3695,78.4262950968
3696,59.069408392
3697,68.2578802927
3698,56.53653221
3699,67.5992466986
3700,858.482158152
3701,49.2253638683
3702,82.879245925
3703,55.2980218667
3704,43.7673018309
3705,60.1993455436
3706,272.698639151
3707,462.5242667
3708,572.729231348
3709,64.1809905489
3710,50.0360807926
3711,415.644469793
3712,836.457236078
3713,42.5450555782
3714,65.6524889179
3715,527.742880975
3716,468.351606055
3717,62.5298662363
3718,49.5019027176
3719,41.5305343092
3720,38.8115241851
3721,62.8901159366
3722,144.960864161
3723,747.455577007
3724,396.701918834
3725,600.628497626
3726,40.1544589288
3727,479.892168652
3728,468.464866762
3729,50.043605031
3730,63.3035895515
3731,272.13868563
3732,60.4985043516
3733,66.1887640253
3734,48.1792031739
3735,685.396914844
3736,39.5320523719
3737,41.8369947787
3738,57.3720359227
3739,626.020783534
3740,51.7100760185
3741,309.833798971
3742,269.878902693
3743,58.3731717546
3744,880.362298113
3745,538.639522193
3746,110.457570106
3747,69.6792805352
3748,38.6451383595
3749,890.186671805
3750,63.3916636716
3751,64.1809905489
3752,284.722352297
3753,46.7220316112
3754,556.465793591
3755,79.4495919663
3756,44.0273767423
3757,90.7846274813
3758,69.8585372294
3759,41.5305343092
3760,619.708606715
3761,429.710542367
3762,46.536504191
3763,145.491737612
3764,64.6729016492
3765,66.005316615
3766,383.684136504
3767,217.697236222
3768,56.53653221
3769,196.296006024
3770,87.062231591
3771,38.6451383595
3772,40.6014015643
3773,88.7120188522
3774,44.1726855418
3775,46.7779513522
3776,174.122057505
3777,189.112332876
3778,105.805461487
3779,31.5575171631
3780,54.9254396128
3781,52.8702666055
3782,512.424919115
3783,146.041893916
3784,52.2287675106
3785,66.9442602465
3786,122.722642166
3787,75.3770825795
3788,1119.77057522
3789,40.8623212346
3790,49.3923670957
3791,360.053024913
3792,881.882332751
3793,48.2702616312
3794,442.263255566
3795,55.686754445
3796,556.465793591
3797,69.8585372294
3798,255.111591149
3799,41.5305343092
3800,1029.37649535
3801,182.479984334
3802,263.032019879
3803,72.9390727099
3804,506.056632655
3805,45.1713752353
3806,675.369611419
3807,42.3278967144
3808,318.701441885
3809,42.9824854642
3810,56.0908629305
3811,61.2609933931
3812,54.7092436776
3813,489.218868037
3814,595.566486696
3815,682.346142886
3816,86.3467283123
3817,41.1617808529
3818,367.551734333
3819,40.3300420093
3820,389.646684357
3821,736.551139511
3822,452.41169148
3823,459.980445772
3824,356.507850071
3825,53.5262891685
3826,40.2606149279
3827,43.2876076015
3828,41.3641484835
3829,54.0524022792
3830,49.5249187938
3831,77.8850105289
3832,82.9299780436
3833,105.628575603
3834,312.955232244
3835,58.2384574306
3836,30.5718796383
3837,54.4888311837
3838,66.4913944609
3839,148.679403974
3840,81.9947541746
3841,71.1464892425
3842,284.722352297
3843,43.5422309716
3844,53.0458424916
3845,79.6668541622
3846,527.347288139
3847,502.324305924
3848,339.992609384
3849,40.2603009357
3850,521.081161323
3851,47.3224777461
3852,77.4199166245
3853,52.5591630067
3854,990.852324551
3855,903.912625662
3856,58.595561867
3857,668.476069805
3858,40.4106731469
3859,66.4913944609
3860,117.714642033
3861,84.3542572958
3862,49.7151833197
3863,779.955130597
3864,56.53653221
3865,49.1377777144
3866,312.038261806
3867,55.2201264429
3868,376.680715421
3869,45.8608438048
3870,231.128062458
3871,60.5005950298
3872,80.2939900453
3873,58.3731717546
3874,829.08334086
3875,43.2642719353
3876,66.0273349339
3877,45.9055319105
3878,40.4341043078
3879,43.7673018309
3880,42.9793110598
3881,652.614355628
3882,57.3060967302
3883,559.178888807
3884,918.021500808
3885,185.696978069
3886,37.7708041683
3887,1173.56322232
3888,74.2843003033
3889,33.9465176892
3890,343.899374879
3891,39.5320523719
3892,54.4395891025
3893,158.500793427
3894,50.7946246861
3895,557.978536857
3896,65.2917158393
3897,44.8740875253
3898,81.877049811
3899,65.2917158393
3900,82.879245925
3901,78.252851459
3902,51.3363973217
3903,73.0336407375
3904,211.042860855
3905,260.450997175
3906,88.1435449127
3907,80.1726235138
3908,61.3848537828
3909,374.676743783
3910,56.6327306833
3911,81.2524897284
3912,339.929186258
3913,36.3990337028
3914,329.991039568
3915,238.488508344
3916,79.1082400781
3917,80.8434318337
3918,69.4847322942
3919,54.2388017872
3920,284.548275539
3921,42.3059843328
3922,122.722642166
3923,1036.83446015
3924,52.8075169587
3925,42.9793110598
3926,439.467359337
3927,43.5554259205
3928,385.811670426
3929,615.314454035
3930,43.2894102214
3931,86.6787030147
3932,512.424919115
3933,50.1881749508
3934,37.1963616089
3935,764.812476975
3936,1154.38449239
3937,82.2638321581
3938,37.3556421496
3939,49.2177885257
3940,922.361859429
3941,233.605396357
3942,53.6576497571
3943,68.5134156929
3944,44.8981726308
3945,70.2596437446
3946,187.383179594
3947,41.8029544372
3948,61.8620686422
3949,56.53653221
3950,459.563213329
3951,600.212772619
3952,189.573039209
3953,70.4034903483
3954,228.121344607
3955,827.378640229
3956,39.0890560358
3957,45.1332045852
3958,524.058527524
3959,612.804095664
3960,895.972685301
3961,40.2603009357
3962,41.9165970459
3963,256.373358341
3964,584.344296726
3965,42.3059843328
3966,340.752984437
3967,1124.36883937
3968,51.8730704834
3969,249.241354907
3970,50.4737582758
3971,69.6442662204
3972,82.879245925
3973,49.9640044857
3974,46.6180576216
3975,84.1491995502
3976,78.1502421839
3977,79.1082400781
3978,57.6483900069
3979,622.472777963
3980,314.497811842
3981,71.1278297013
3982,52.3948660455
3983,176.201550468
3984,48.0862061853
3985,688.667460367
3986,48.3931139285
3987,34.9786046389
3988,907.540803088
